userId,title,rating
631,Jump lunge heel kick,2.0
631,Inchworm,2.1
631,Glute Ham Raise,2.8
631,Sled Push,2.6
631,Bear crawl fire feet,2.4
631,Behind-the-head push-press,3.4
632,Dead bug reach,3.5
632,Speed skater,2.2
632,Exercise ball chest stretch,1.5
632,Barbell glute bridge,1.3
632,Dumbbell farmer's walk,3.6
632,Bear crawl fire feet,2.7
632,Clean and jerk,2.3
633,Cable rope push-down,4.5
633,Wall sprawl,4.7
633,Iliotibial band SMR,1.1
633,Rack pull,4.8
633,Dumbbell farmer's walk,1.8
633,Plate push,1.4
633,Power snatch-,3.5
634,Total Fitness Close-Grip Dumbbell Press,2.7
634,Jump lunge heel kick,3.5
634,World's greatest stretch,3.9
634,Barbell glute bridge,3.0
634,Dumbbell farmer's walk,3.6
634,Shuttle run,2.9
634,Behind-the-head push-press,1.4
635,Band standing concentration curl,4.0
635,Scissors Jump,1.7
635,Cross-body shoulder stretch,1.3
635,Speed Box Squat,1.6
635,Bear crawl sled drag,3.3
635,Treadmill running,4.9
635,Power snatch-,1.4
636,Battle ropes,4.2
636,Pop squat,4.4
636,Wall calf stretch,4.4
636,Speed Box Squat,1.2
636,Tire flip,3.1
636,Treadmill jogging,2.8
636,Push-press,4.7
637,FYR Breakdancer,2.4
637,Skip,1.7
637,Standing hamstring stretch,2.7
637,Barbell deficit deadlift,1.6
637,Tire flip,4.6
637,Treadmill jogging,1.1
637,Power snatch-,2.3
638,Shuttle run training,4.5
638,Sit-up with single-arm overhand throw,4.5
638,Cross-body shoulder stretch,4.3
638,Barbell back squat to box,1.8
638,Dumbbell farmer's walk,5.0
638,Stairmaster,1.5
638,Behind-the-head push-press,4.3
639,Incline Bench Rear Dumbbell Fly - Gethin Variation,1.0
639,In-out jump squat,3.8
639,Brachialis SMR,2.1
639,Speed Box Squat,2.8
639,Sled Push,4.8
639,Shadow boxing,1.2
639,Power snatch-,4.1
640,FYR V-Up,4.7
640,Gorilla squat,1.8
640,Lying quad stretch with band,1.7
640,Rack pull,4.3
640,Dumbbell farmer's walk,4.0
640,Rower,2.7
640,Clean and jerk,2.9
641,Total Fitness Skip,1.2
641,Medicine Ball Chest Pass,1.3
641,Quadriceps SMR,4.2
641,Glute Ham Raise,1.2
641,Dumbbell farmer's walk,3.2
641,Stairmaster,4.6
641,Clean and jerk,1.3
642,Burpee over kettlebell,2.2
642,Wall sprawl,3.8
642,Bent Over Shoulder Y,3.2
642,Barbell Hip Thrust,1.3
642,Sled Push,3.2
642,Shadow boxing,1.7
642,Push-jerk,1.6
643,Dumbbell lunge with biceps curl,4.0
643,Bar Push-Up Smith Machine,3.5
643,World's greatest stretch,1.3
643,Board bench press,3.4
643,Tire flip,4.1
643,Burpee,3.5
643,Power snatch-,4.8
644,Close push-up,3.0
644,Plyo push-up,1.0
644,Arm circle,5.0
644,Glute Ham Raise,2.3
644,Sled Push,4.1
644,Jumping rope,1.2
644,Push-press,3.2
645,Smith machine inverted row,4.1
645,Over bench jump,1.3
645,Iliotibial band SMR,1.8
645,Barbell deficit deadlift,4.2
645,Tire flip,2.2
645,Jumping Jack,3.2
645,Power snatch-,1.3
646,Smith machine inverted row,2.9
646,Slalom jumps,3.4
646,Quadriceps SMR,1.8
646,Barbell back squat to box,4.7
646,Bear crawl sled drag,4.3
646,Jumping rope,3.5
646,Behind-the-head push-press,3.2
647,Overhead cable curl,3.3
647,Scissors Jump,2.5
647,Alternating lunge jump,4.8
647,Dumbbell floor press,2.3
647,Sled Push,2.9
647,Shadow boxing,4.9
647,Behind-the-head push-press,2.0
648,Barbell Ab Roll Out - Gethin Variation,1.6
648,Medicine ball scoop throw,1.0
648,Wall calf stretch,3.5
648,Barbell glute bridge,3.2
648,Sled Push,4.7
648,Bear crawl fire feet,4.1
648,Behind-the-head push-press,4.0
649,Reverse-Grip Cable Triceps Pushdown - Gethin Variation,1.4
649,Knee Tuck Jump,1.4
649,One Handed Hang,2.5
649,Barbell deficit deadlift,2.6
649,Bear crawl sled drag,3.9
649,Burpee,3.9
649,Push-jerk,2.6
650,Bent-knee reverse crunch,2.1
650,Southpaw sprawl,3.0
650,Exercise ball torso rotation,2.3
650,Board bench press,1.5
650,Tire flip,4.1
650,Shadow boxing,2.6
650,Behind-the-head push-press,2.2
651,Jump squat-,4.5
651,Speed skater,3.9
651,Pass-through stretch with band,4.8
651,Barbell glute bridge,2.2
651,Sled Push,1.0
651,Sled push-,4.5
651,Behind-the-head push-press,3.0
652,Hamstring slide,1.6
652,Running lunge,3.7
652,Standing side bend stretch,3.4
652,Glute Ham Raise,2.2
652,Tire flip,5.0
652,Burpee,1.9
652,Push-jerk,3.4
653,Single Arm Overhead Kettlebell Squat,3.1
653,Over bench jump,4.2
653,Standing leg swing,4.9
653,Board bench press,4.1
653,Sled Push,2.6
653,Sled push-,1.7
653,Behind-the-head push-press,4.2
654,Partner side plank band row,3.8
654,In-out jump squat,1.0
654,Iliotibial band SMR,3.7
654,Dumbbell floor press,3.2
654,Bear crawl sled drag,4.2
654,Stair climber,4.8
654,Push-press,3.1
655,Kettlebell thruster,4.3
655,Medicine ball scoop throw,4.6
655,Latissimus dorsi SMR,2.7
655,Barbell glute bridge,2.1
655,Bear crawl sled drag,4.7
655,High knees,2.8
655,Power snatch-,4.3
656,Side-lying leg adduction scissor,3.1
656,Wall mountain climber,1.0
656,Cross-body shoulder stretch,4.2
656,Barbell glute bridge,1.9
656,Dumbbell farmer's walk,1.9
656,Treadmill walking,3.8
656,Push-press,2.5
657,Rope Crunch,4.3
657,Lateral box jump,5.0
657,Bent Over Shoulder Y,1.1
657,Rack pull,2.8
657,Tire flip,3.2
657,Bear crawl fire feet,3.9
657,Clean and jerk,4.2
658,Barbell Squat To A Bench,4.5
658,Speed skater,2.8
658,Standing side bend stretch,3.8
658,Barbell back squat to box,2.4
658,Bear crawl sled drag,3.6
658,Shadow boxing,2.0
658,Power snatch-,2.8
659,Dumbbell Lunges,1.0
659,Broad jump,2.2
659,Rhomboids SMR,1.7
659,Good Morning,1.8
659,Sled Push,4.9
659,Stair climber,4.3
659,Power snatch-,4.6
660,Smith machine bench press,3.9
660,Jumping jack-,1.9
660,Lying glute stretch,2.6
660,Board bench press,4.2
660,Sled Push,2.9
660,Elliptical trainer,3.1
660,Push-press,2.9
661,Chest dip,1.1
661,Lateral cone hop,2.9
661,Piriformis SMR,2.3
661,Board bench press,2.5
661,Sled Push,2.2
661,Stationary bike,1.6
661,Push-press,3.1
662,Cocoon crunch,2.0
662,Squat Isometric Hold,2.0
662,Arm circle,1.1
662,Glute Ham Raise,3.5
662,Dumbbell farmer's walk,3.6
662,Sled push-,1.4
662,Clean and jerk,1.2
663,Paul Carter Dumbbell Kick-Back,4.6
663,Jump lunge heel kick,4.8
663,Alternating standing knee-pull stretch,1.6
663,Good Morning,1.1
663,Tire flip,2.8
663,Stationary bike,3.3
663,Power snatch-,1.0
664,Triceps dip,3.9
664,Medicine ball slam,2.6
664,One Handed Hang,1.7
664,Sumo deadlift,1.8
664,Sled Push,3.3
664,Burpee,2.0
664,Behind-the-head push-press,3.3
665,Seated Leg Press,3.8
665,Kettlebell fire feet,4.6
665,Quadriceps SMR,2.4
665,Sumo deadlift,1.9
665,Tire flip,1.2
665,Stationary bike,4.2
665,Push-jerk,4.6
666,AM Dumbbell Shoulder Press,4.6
666,Side-to-side box skip,1.2
666,World's greatest stretch,4.7
666,Barbell back squat to box,2.7
666,Bear crawl sled drag,1.6
666,Plate push,4.1
666,Push-jerk,2.5
667,Hanging Leg Raise - Variation Gethin,1.3
667,Scissors Jump,3.1
667,Bar shoulder extension stretch,2.6
667,Barbell back squat to box,4.5
667,Dumbbell farmer's walk,4.1
667,Bear crawl fire feet,2.6
667,Push-jerk,2.5
668,Decline bar press sit-up,1.9
668,Kettlebell fire feet,2.6
668,Kneeling hip flexor stretch,4.0
668,Board bench press,1.9
668,Bear crawl sled drag,4.5
668,Burpee,3.1
668,Behind-the-head push-press,1.2
669,Kettlebell pass-through lunge,1.3
669,Pop squat,2.6
669,Lying quad stretch with band,4.7
669,Glute Ham Raise,5.0
669,Sled Push,4.6
669,Sled push-,1.2
669,Clean and jerk,3.5
670,30 Hanging Toes-To-Bar,4.9
670,Slalom jumps,1.0
670,Alternating lunge jump,4.0
670,Board bench press,4.2
670,Bear crawl sled drag,4.7
670,Treadmill jogging,4.7
670,Push-press,1.9
671,Lying rear delt Y,4.6
671,Lateral box jump,2.6
671,Lunge glute stretch,2.4
671,Board bench press,3.0
671,Bear crawl sled drag,2.6
671,Stairmaster,1.0
671,Clean and jerk,1.7
672,Single-arm kettlebell front squat,3.4
672,Split Jump,4.5
672,Yoga plex,3.9
672,Barbell Hip Thrust,4.9
672,Sled Push,3.5
672,Burpee,4.8
672,Clean and jerk,3.5
673,Single-arm dumbbell triceps extension,4.5
673,Box Jump (Multiple Response),3.6
673,Yoga plex,1.6
673,Sumo deadlift,1.3
673,Tire flip,3.7
673,Bear crawl fire feet,1.0
673,Behind-the-head push-press,4.8
674,King Maker Leg Press,1.8
674,Broad jump,4.2
674,Rhomboids SMR,2.5
674,Barbell back squat to box,1.6
674,Sled Push,2.0
674,Jumping rope,4.2
674,Push-jerk,2.6
675,Hammer Curls,1.2
675,Sledgehammer swing,4.0
675,Alternating lunge jump,3.5
675,Barbell Hip Thrust,3.2
675,Sled Push,2.2
675,Sled push-,4.9
675,Push-jerk,3.3
676,Decline crunch-,3.2
676,Dumbbell seated box jump,2.7
676,Alternating lunge jump,4.1
676,Rack pull,4.0
676,Tire flip,3.1
676,Stairmaster,4.5
676,Push-jerk,2.1
677,Total Fitness Ab Tuck,4.7
677,Jumping jack-,1.4
677,One Handed Hang,2.5
677,Board bench press,1.1
677,Sled Push,3.6
677,Treadmill jogging,3.2
677,Power snatch-,3.4
678,Clock push-up,5.0
678,Squat Isometric Hold,4.6
678,Alternating standing knee-pull stretch,3.6
678,Sumo deadlift,3.4
678,Bear crawl sled drag,4.5
678,Jumping Jack,3.7
678,Behind-the-head push-press,4.7
679,30 Cable Reverse Crunch,3.5
679,Sprawl frog kick,3.9
679,Quadriceps SMR,2.2
679,Speed Box Squat,4.5
679,Dumbbell farmer's walk,2.1
679,Stair climber,2.4
679,Power snatch-,5.0
680,Barbell Squat,4.2
680,Jump lunge heel kick,2.9
680,Lying quad stretch with band,3.2
680,Sumo deadlift,4.0
680,Bear crawl sled drag,4.8
680,High knees,3.5
680,Power snatch-,2.0
681,Ab Wheel Roll-Out - Gethin Variation,4.4
681,Scissors Jump,4.9
681,Standing hamstring stretch,3.8
681,Speed Box Squat,4.7
681,Dumbbell farmer's walk,4.7
681,Stairmaster,4.1
681,Clean and jerk,4.1
682,Dumbbell shadow boxing,4.2
682,Lateral cone hop,3.6
682,Standing hip circle,4.3
682,Rack pull,3.2
682,Bear crawl sled drag,2.7
682,Elliptical trainer,4.4
682,Behind-the-head push-press,4.9
683,Plank leg raise,4.1
683,Burpee over barbell,1.1
683,Reach-roll-lift combo,3.6
683,Barbell Hip Thrust,4.2
683,Bear crawl sled drag,2.7
683,Bear crawl fire feet,2.1
683,Clean and jerk,2.1
684,Rope Face Pull - Gethin Variation,3.0
684,Carioca quick step,3.8
684,Iliotibial band SMR,1.4
684,Barbell deficit deadlift,4.8
684,Dumbbell farmer's walk,2.5
684,Burpee,3.6
684,Clean and jerk,2.6
685,Seated Single-Leg Calf Press - Gethin Variation,4.5
685,Split Jump,3.4
685,Standing hamstring stretch,4.2
685,Glute Ham Raise,3.2
685,Bear crawl sled drag,2.9
685,Rower,3.4
685,Clean and jerk,3.5
686,Side Bridge,3.1
686,Box Jump (Multiple Response),4.1
686,Exercise ball torso rotation,1.7
686,Sumo deadlift,3.9
686,Tire flip,2.3
686,Treadmill walking,3.5
686,Push-jerk,4.6
687,Alternating single-leg sprawl,3.6
687,Sit-up with single-arm overhand throw,1.2
687,Lying glute stretch,3.1
687,Barbell back squat to box,3.1
687,Dumbbell farmer's walk,3.1
687,Shuttle run,3.9
687,Power snatch-,3.2
688,Plate-weighted push-up,3.8
688,Mountain climber,4.0
688,Piriformis SMR,4.7
688,Glute Ham Raise,2.3
688,Tire flip,3.6
688,High knees,3.0
688,Push-press,1.6
689,Push-Up Wide,3.6
689,Burpee to pull-up,1.6
689,Brachialis SMR,3.7
689,Dumbbell floor press,2.5
689,Bear crawl sled drag,3.8
689,Sled push-,4.9
689,Push-press,3.0
690,Close-grip EZ-bar curl,2.3
690,Wall ball toss,3.9
690,Bent Over Shoulder Y,3.9
690,Glute Ham Raise,4.0
690,Sled Push,5.0
690,Shadow boxing,3.4
690,Power snatch-,4.0
691,30 Barbell Roll-Out,4.5
691,Jump lunge heel kick,1.2
691,Single-leg balance and reach,4.2
691,Board bench press,2.2
691,Sled Push,3.4
691,Jumping rope,1.9
691,Behind-the-head push-press,1.0
692,Single-arm bench dumbbell row,2.1
692,Dumbbell jump squat,4.6
692,Yoga plex,1.3
692,Dumbbell floor press,1.0
692,Sled Push,1.6
692,Stationary bike,4.6
692,Clean and jerk,1.7
693,Sissy squat,3.3
693,Skip,4.4
693,Inchworm,1.2
693,Board bench press,1.9
693,Bear crawl sled drag,4.9
693,Jumping Jack,4.9
693,Power snatch-,3.4
694,Spider crunch,4.8
694,Sprawl frog kick,1.5
694,Arm circle,2.6
694,Barbell back squat to box,3.3
694,Bear crawl sled drag,1.3
694,Treadmill jogging,1.4
694,Power snatch-,1.0
695,In-out sprawl,5.0
695,Split Jump,2.3
695,Standing hip circle,1.2
695,Speed Box Squat,2.3
695,Dumbbell farmer's walk,1.5
695,Rower,4.9
695,Power snatch-,3.1
696,Cable overhead triceps extension,3.0
696,90-degree jump squat,3.2
696,Wall calf stretch,3.3
696,Speed Box Squat,4.7
696,Tire flip,1.6
696,Burpee,3.5
696,Clean and jerk,3.9
697,Ab Roller,4.3
697,Burpee over barbell,1.7
697,Shoulder T,3.0
697,Barbell glute bridge,1.8
697,Tire flip,1.8
697,Stairmaster,1.7
697,Push-jerk,1.6
698,FYR Air Ball Plus Medicine Ball Jumping Sprawl,2.0
698,Kettlebell fire feet,2.1
698,Standing hamstring stretch,1.1
698,Sumo deadlift,4.3
698,Sled Push,4.7
698,Bear crawl fire feet,4.6
698,Push-press,3.5
699,Seated Dumbbell Press,3.6
699,Sprawl frog kick,1.4
699,Adductor SMR,4.1
699,Barbell deficit deadlift,4.4
699,Bear crawl sled drag,3.3
699,Bear crawl fire feet,2.5
699,Power snatch-,4.7
700,Single-arm lateral raise,2.9
700,Jumping jack-,1.9
700,Standing side bend stretch,2.7
700,Barbell back squat to box,3.0
700,Bear crawl sled drag,2.8
700,Jumping Jack,2.0
700,Push-press,2.7
701,Push-up,3.6
701,Slalom jumps,2.9
701,Adductor SMR,1.1
701,Rack pull,2.9
701,Tire flip,2.8
701,Rower,1.5
701,Clean and jerk,4.3
702,Wide push-up plank hold,4.3
702,Jump Squat,1.9
702,Lying groin stretch with band,3.3
702,Barbell deficit deadlift,4.7
702,Sled Push,4.3
702,Jumping Jack,3.1
702,Power snatch-,2.4
703,Neutral-grip lat pull-down,1.8
703,Broad jump,4.1
703,Standing hamstring stretch,1.4
703,Good Morning,2.9
703,Tire flip,3.0
703,Bear crawl fire feet,1.5
703,Power snatch-,3.6
704,Alternate Hammer Curl,1.9
704,Lateral cone hop,2.4
704,Shoulder T,1.3
704,Good Morning,3.0
704,Sled Push,3.3
704,Burpee,3.1
704,Power snatch-,1.3
705,Pallof press with rotation,3.0
705,Medicine ball scoop throw,2.6
705,Single-leg lying cross-over stretch,3.2
705,Rack pull,4.7
705,Sled Push,4.6
705,Plate push,3.4
705,Behind-the-head push-press,3.2
706,Single-leg standing dumbbell calf raise,2.2
706,Box jump,4.0
706,Crab single-arm reach,2.4
706,Speed Box Squat,4.8
706,Sled Push,1.7
706,Treadmill running,4.8
706,Push-press,2.5
707,Decline dumbbell fly and press,2.1
707,Lateral hop,2.2
707,Lower back SMR,2.3
707,Board bench press,2.3
707,Tire flip,1.8
707,Sled push-,4.3
707,Push-press,1.4
708,Curtsy lunge,2.0
708,Medicine ball slam,1.3
708,Single-leg balance and reach,3.3
708,Speed Box Squat,3.7
708,Sled Push,3.8
708,Sled push-,4.9
708,Behind-the-head push-press,1.3
709,One-Arm Cable Read Delt Fly - Gethin Variation,1.4
709,Box jump,1.3
709,Single-leg lying cross-over stretch,3.5
709,Speed Box Squat,4.7
709,Bear crawl sled drag,2.1
709,Treadmill running,4.3
709,Power snatch-,1.1
710,AM Leg Lift,3.8
710,Medicine ball scoop throw,4.8
710,Cross-body shoulder stretch,4.0
710,Sumo deadlift,3.3
710,Tire flip,1.7
710,Bear crawl fire feet,4.8
710,Behind-the-head push-press,1.4
711,Bear crawl donkey kick,1.3
711,Broad jump,1.7
711,Shoulder T,1.7
711,Barbell Hip Thrust,4.8
711,Bear crawl sled drag,1.7
711,Sled push-,2.8
711,Clean and jerk,4.6
712,Hanging Leg Raise - Variation Gethin,4.2
712,Running lunge,4.5
712,One Handed Hang,3.1
712,Glute Ham Raise,4.2
712,Sled Push,1.5
712,Shadow boxing,2.6
712,Behind-the-head push-press,4.0
713,Smith machine shoulder press,1.5
713,Squat Isometric Hold,4.0
713,Exercise ball torso rotation,2.3
713,Board bench press,3.7
713,Dumbbell farmer's walk,1.7
713,High knees,2.2
713,Behind-the-head push-press,4.5
714,Lateral ape,1.3
714,Bar Push-Up Smith Machine,2.9
714,Exercise ball chest stretch,4.6
714,Barbell Hip Thrust,1.1
714,Sled Push,3.8
714,Stationary bike,2.3
714,Push-jerk,4.8
715,Alternating lying leg raise,1.9
715,Slalom jumps,2.7
715,World's greatest stretch,1.8
715,Barbell back squat to box,2.5
715,Sled Push,3.0
715,Jumping Jack,4.7
715,Power snatch-,2.5
716,Cable Cross-Over - Gethin Variation,4.2
716,Dumbbell lateral hop to sprint,5.0
716,One Handed Hang,2.7
716,Dumbbell floor press,3.5
716,Tire flip,4.1
716,Rower,3.9
716,Behind-the-head push-press,3.8
717,FYR Kettlebell Power Clean,3.6
717,Plyo push-up,2.4
717,Piriformis SMR,2.4
717,Sumo deadlift,3.6
717,Dumbbell farmer's walk,3.6
717,Burpee,5.0
717,Push-press,2.8
718,Single-arm kettlebell row-,4.6
718,Speed skater,4.2
718,Bent Over Shoulder Y,3.6
718,Barbell back squat to box,2.9
718,Dumbbell farmer's walk,4.3
718,Plate push,4.1
718,Power snatch-,1.2
719,Smith machine single-arm shrug,2.8
719,Box jump,1.2
719,Standing hamstring stretch,1.8
719,Barbell Hip Thrust,4.8
719,Tire flip,2.4
719,Jumping Jack,2.9
719,Clean and jerk,4.6
720,Smith machine push-up,4.3
720,Carioca quick step,4.5
720,Reach-roll-lift combo,3.4
720,Sumo deadlift,3.1
720,Dumbbell farmer's walk,2.2
720,Sled push-,3.2
720,Power snatch-,1.9
721,Machine Shoulder (Military) Press,1.5
721,90-degree jump squat,2.3
721,Lying quad stretch with band,4.5
721,Rack pull,2.0
721,Dumbbell farmer's walk,4.3
721,Stationary bike,2.3
721,Push-press,4.1
722,Weighted Push-Up,1.8
722,Lateral hop,4.2
722,Lying glute stretch,1.6
722,Rack pull,2.4
722,Bear crawl sled drag,1.1
722,Rower,3.8
722,Behind-the-head push-press,2.4
723,Lunge with overhead reach,2.1
723,Gorilla squat,1.3
723,Half bird dog,1.4
723,Good Morning,2.0
723,Sled Push,4.9
723,Shadow boxing,3.9
723,Push-press,1.8
724,Standing alternating band speed row,3.4
724,Lateral box jump,4.0
724,Quadriceps SMR,4.3
724,Board bench press,3.3
724,Dumbbell farmer's walk,2.9
724,Burpee,3.7
724,Push-press,1.5
725,Machine rear delt fly,1.3
725,Dumbbell jump squat,1.8
725,Reverse lunge,4.7
725,Board bench press,3.7
725,Sled Push,5.0
725,Stairmaster,4.8
725,Clean and jerk,1.1
726,Smith machine drag curl,4.3
726,Medicine Ball Chest Pass,1.5
726,Superman,4.5
726,Good Morning,2.3
726,Bear crawl sled drag,1.4
726,Shadow boxing,2.7
726,Clean and jerk,1.9
727,Plate-weighted push-up,3.8
727,Jump lunge heel kick,2.7
727,One Handed Hang,4.8
727,Rack pull,1.2
727,Bear crawl sled drag,1.8
727,Shuttle run,2.3
727,Power snatch-,4.6
728,Cable Overhead Triceps Extension - Gethin Variation,4.7
728,Knee Tuck Jump,4.9
728,Pass-through stretch with band,4.4
728,Barbell deficit deadlift,2.1
728,Dumbbell farmer's walk,2.4
728,Jumping rope,1.7
728,Push-press,1.0
729,Man-maker,1.5
729,Pop squat,3.1
729,Piriformis SMR,3.6
729,Glute Ham Raise,1.5
729,Dumbbell farmer's walk,4.1
729,Treadmill running,2.0
729,Push-press,2.6
730,Single-arm incline triceps extension,1.4
730,Scissors Jump,3.3
730,Exercise ball chest stretch,4.6
730,Glute Ham Raise,1.5
730,Dumbbell farmer's walk,2.3
730,Stationary bike,1.9
730,Power snatch-,1.1
731,Seated Calf Raise,2.4
731,Jump lunge heel kick,1.7
731,Bar shoulder extension stretch,1.8
731,Sumo deadlift,3.1
731,Sled Push,2.0
731,Plate push,2.7
731,Power snatch-,2.1
732,BOSU knee tuck,4.5
732,Sprawl frog kick,1.1
732,Lower back SMR,3.3
732,Dumbbell floor press,3.6
732,Bear crawl sled drag,2.4
732,Shadow boxing,1.5
732,Push-jerk,4.5
733,Seated alternating biceps curl,3.1
733,Sledgehammer swing,2.7
733,Reverse lunge,3.7
733,Barbell glute bridge,3.9
733,Dumbbell farmer's walk,3.8
733,Treadmill jogging,1.4
733,Behind-the-head push-press,4.1
734,Banded biceps curl in squat position,1.1
734,Jump lunge heel kick,2.8
734,Kneeling hip flexor stretch,2.7
734,Dumbbell floor press,3.6
734,Dumbbell farmer's walk,3.1
734,High knees,4.8
734,Push-jerk,1.6
735,Kettlebell 3-point leg extension,1.9
735,Broad jump,4.6
735,Single-leg lying cross-over stretch,3.9
735,Glute Ham Raise,2.0
735,Sled Push,4.9
735,Rower,3.5
735,Clean and jerk,1.4
736,Back Flyes - Gethin Variation,4.0
736,Jumping jack-,3.2
736,Lying glute stretch,1.1
736,Glute Ham Raise,1.2
736,Tire flip,4.4
736,High knees,1.2
736,Behind-the-head push-press,3.7
737,TBS Deficit Deadlift,2.4
737,Dumbbell lateral hop to sprint,4.1
737,Toe Touchers,2.2
737,Barbell glute bridge,2.3
737,Tire flip,3.6
737,Elliptical trainer,4.7
737,Behind-the-head push-press,2.3
738,Hand shift plank,1.6
738,Burpee over barbell,3.2
738,Standing side bend stretch,4.6
738,Barbell back squat to box,1.3
738,Bear crawl sled drag,4.6
738,Jumping rope,4.5
738,Push-press,4.6
739,Machine low row-,1.2
739,Wall sprawl,1.6
739,Arm circle,1.0
739,Speed Box Squat,2.3
739,Sled Push,4.6
739,Jumping Jack,1.5
739,Push-jerk,4.4
740,Flat Bench Lying Leg Raise,4.1
740,Kettlebell fire feet,2.8
740,Reach-roll-lift combo,1.1
740,Board bench press,3.3
740,Tire flip,4.4
740,Plate push,2.1
740,Push-press,4.8
741,Romanian Deadlift With Dumbbells,2.2
741,Burpee box jump,1.7
741,Reach-roll-lift combo,4.7
741,Speed Box Squat,2.3
741,Dumbbell farmer's walk,4.1
741,Rower,2.6
741,Clean and jerk,1.7
742,Close-grip bench press,2.4
742,Dumbbell jump squat,1.3
742,Standing side bend stretch,1.4
742,Board bench press,2.4
742,Dumbbell farmer's walk,3.5
742,Plate push,2.0
742,Push-jerk,3.7
743,Decline plate sit-up twist,4.1
743,Broad jump,2.7
743,Quadriceps SMR,1.8
743,Rack pull,1.1
743,Tire flip,4.1
743,Burpee,1.1
743,Behind-the-head push-press,2.1
744,Seated cable deadlift,3.0
744,In-out jump squat,3.3
744,Reverse lunge,1.8
744,Good Morning,1.7
744,Bear crawl sled drag,2.7
744,Stairmaster,4.2
744,Push-jerk,4.4
745,Lying Leg Curls,1.7
745,Mountain climber,1.9
